kappa,alpha,gap
0.1,0.55,1.62182
0.1,0.55,0.81529
0.1,0.55,1.4098
0.1,0.55,0.48507
0.1,0.55,0.92911
0.1,0.55,0.92526
0.1,0.55,1.03064
0.1,0.55,0.3173
0.1,0.55,0.63492
0.1,0.55,1.38243
0.1,0.55,0.38308
0.1,0.55,1.06254
0.1,0.55,0.43422
0.1,0.55,2.23875
0.1,0.55,0.18089
0.1,0.55,1.01253
0.1,0.55,1.4303
0.1,0.55,0.81488
0.1,0.55,0.01622
0.1,0.55,0.35362
0.1,0.55,0.36021
0.1,0.55,0.48264
0.1,0.55,1.16174
0.1,0.55,0.18047
0.1,0.55,1.07231
0.1,0.55,0.34606
0.1,0.55,1.58125
0.1,0.55,0.39376
0.1,0.55,0.27325
0.1,0.55,0.23092
0.1,0.55,0.02677
0.1,0.55,1.28692
0.1,0.55,2.17749
0.1,0.55,1.50082
0.1,0.55,0.40169
0.1,0.55,0.17563
0.1,0.55,0.0833
0.1,0.55,1.6182
0.1,0.55,0.38678
0.1,0.55,0.51795
0.1,0.55,0.93882
0.1,0.55,0.45186
0.1,0.55,0.99852
