kappa,alpha,gap
0.1,0.5,0.08441
0.1,0.5,0.78223
0.1,0.5,1.65334
0.1,0.5,0.80396
0.1,0.5,0.40485
0.1,0.5,0.2073
0.1,0.5,0.46076
0.1,0.5,0.72093
0.1,0.5,0.7737
0.1,0.5,0.05916
0.1,0.5,0.40915
0.1,0.5,0.79481
0.1,0.5,0.57159
0.1,0.5,0.50253
0.1,0.5,1.21985
0.1,0.5,0.04807
0.1,0.5,0.6957
0.1,0.5,1.33762
0.1,0.5,0.83627
0.1,0.5,0.01639
0.1,0.5,0.48492
0.1,0.5,0.74285
0.1,0.5,1.29127
0.1,0.5,0.43243
0.1,0.5,0.00983
0.1,0.5,0.47704
0.1,0.5,0.61568
0.1,0.5,0.91113
0.1,0.5,0.82867
0.1,0.5,0.53087
0.1,0.5,0.37715
0.1,0.5,0.14838
0.1,0.5,0.24796
0.1,0.5,0.52947
0.1,0.5,0.08626
0.1,0.5,1.98306
0.1,0.5,0.52237
0.1,0.5,0.69846
0.1,0.5,0.7352
0.1,0.5,0.16072
0.1,0.5,0.41352
0.1,0.5,0.70563
0.1,0.5,0.01815
0.1,0.5,0.05752
0.1,0.5,0.51832
0.1,0.5,0.09448
0.1,0.5,0.60539
0.1,0.5,1.15071
0.1,0.5,0.89599
0.1,0.5,2.32789
0.1,0.5,0.04449
0.1,0.5,0.65054
0.1,0.5,0.27573
0.1,0.5,0.44545
0.1,0.5,0.92811
0.1,0.5,0.67637
0.1,0.5,0.59471
0.1,0.5,0.07907
0.1,0.5,0.28836
0.1,0.5,0.53873
0.1,0.5,0.18139
0.1,0.5,0.03384
0.1,0.5,0.79289
0.1,0.5,0.8302
0.1,0.5,0.68821
0.1,0.5,0.45548
0.1,0.5,0.83739
0.1,0.5,0.77956
0.1,0.5,0.7362
0.1,0.5,1.22074
0.1,0.5,0.16292
0.1,0.5,0.74065
0.1,0.5,0.44661
0.1,0.5,0.68211
0.1,0.5,1.02508
0.1,0.5,0.45754
0.1,0.5,0.01395
0.1,0.5,0.24136
0.1,0.5,0.40175
0.1,0.5,0.66755
0.1,0.5,0.30638
0.1,0.5,0.82223
0.1,0.5,0.65711
0.1,0.5,0.54669
0.1,0.5,0.70942
0.1,0.5,0.07678
0.1,0.5,1.32718
0.1,0.5,0.59326
0.1,0.5,0.0075
0.1,0.5,0.40046
0.1,0.5,2.01165
0.1,0.5,0.06299
0.1,0.5,0.4812
0.1,0.5,2.34867
0.1,0.5,1.51991
0.1,0.5,1.68285
0.1,0.5,0.79104
0.1,0.5,0.29154
0.1,0.5,0.55631
0.1,0.5,0.36826
0.1,0.5,0.06524
0.1,0.5,0.5475
0.1,0.5,0.7101
0.1,0.5,0.25451
0.1,0.5,0.08606
0.1,0.5,0.5877
0.1,0.5,2.8936
0.1,0.5,0.76873
0.1,0.5,0.09655
0.1,0.5,0.40704
0.1,0.5,1.5083
0.1,0.5,0.40154
0.1,0.5,0.45466
0.1,0.5,1.04298
0.1,0.5,0.92375
0.1,0.5,2.12692
0.1,0.5,1.2398
0.1,0.5,0.69184
0.1,0.5,0.0757
0.1,0.5,1.11852
0.1,0.5,0.72743
0.1,0.5,0.57194
0.1,0.5,0.14501
0.1,0.5,1.04077
0.1,0.5,0.58388
0.1,0.5,0.40981
0.1,0.5,0.75976
0.1,0.5,0.38132
0.1,0.5,2.34136
0.1,0.5,0.30642
0.1,0.5,0.43369
0.1,0.5,0.84131
0.1,0.5,0.03513
0.1,0.5,0.94755
0.1,0.5,1.5112
0.1,0.5,1.89571
0.1,0.5,1.89227
0.1,0.5,0.15135
0.1,0.5,0.06838
0.1,0.5,0.70114
0.1,0.5,1.04577
0.1,0.5,0.38864
0.1,0.5,0.19023
0.1,0.5,0.03526
0.1,0.5,0.95737
0.1,0.5,0.21548
0.1,0.5,0.43402
0.1,0.5,0.22239
0.1,0.5,0.25734
0.1,0.5,0.72936
0.1,0.5,0.0146
0.1,0.5,0.19395
0.1,0.5,0.97401
0.1,0.5,0.1706
0.1,0.5,0.34791
0.1,0.5,0.3275
0.1,0.5,0.44501
0.1,0.5,0.42014
0.1,0.5,2.93055
0.1,0.5,0.83826
0.1,0.5,0.40392
0.1,0.5,1.41776
0.1,0.5,0.1803
0.1,0.5,1.08912
0.1,0.5,0.19688
0.1,0.5,0.06734
0.1,0.5,0.443
0.1,0.5,0.2263
0.1,0.5,0.59857
0.1,0.5,0.97558
0.1,0.5,0.03212
0.1,0.5,1.65962
0.1,0.5,0.01319
0.1,0.5,1.08868
0.1,0.5,1.08928
0.1,0.5,1.24275
0.1,0.5,0.63568
0.1,0.5,0.44172
0.1,0.5,0.09129
0.1,0.5,1.431
0.1,0.5,0.62826
0.1,0.5,1.01169
0.1,0.5,0.97348
0.1,0.5,1.26722
0.1,0.5,2.33887
0.1,0.5,2.12891
0.1,0.5,0.7737
0.1,0.5,1.2469
0.1,0.5,0.35519
0.1,0.5,1.70201
0.1,0.5,0.0287
0.1,0.5,1.11152
0.1,0.5,0.83361
0.1,0.5,0.56044
0.1,0.5,1.31391
0.1,0.5,1.39619
0.1,0.5,0.0912
0.1,0.5,0.07214
0.1,0.5,0.57394
0.1,0.5,0.21738
0.1,0.5,0.16714
0.1,0.5,0.92129
0.1,0.5,0.62391
0.1,0.5,0.60093
0.1,0.5,0.50733
0.1,0.5,1.09317
0.1,0.5,1.28072
0.1,0.5,0.78732
0.1,0.5,0.59681
0.1,0.5,0.50828
0.1,0.5,0.10238
0.1,0.5,0.75096
0.1,0.5,0.53383
0.1,0.5,1.92847
0.1,0.5,0.28048
0.1,0.5,1.40364
0.1,0.5,0.40337
0.1,0.5,0.77963
0.1,0.5,1.53497
0.1,0.5,1.03344
0.1,0.5,0.88064
0.1,0.5,0.08661
0.1,0.5,0.88931
0.1,0.5,0.07337
0.1,0.5,0.62083
0.1,0.5,0.6651
0.1,0.5,0.34033
0.1,0.5,0.1176
0.1,0.5,0.10218
0.1,0.5,0.18158
0.1,0.5,0.07069
0.1,0.5,0.48789
0.1,0.5,0.35052
0.1,0.5,0.28627
0.1,0.5,0.34995
0.1,0.5,0.73505
0.1,0.5,0.38526
0.1,0.5,1.91896
0.1,0.5,0.57503
0.1,0.5,0.53926
0.1,0.5,0.22376
0.1,0.5,0.4308
0.1,0.5,0.48219
0.1,0.5,0.33971
0.1,0.5,0.47722
0.1,0.5,0.43295
0.1,0.5,0.82266
0.1,0.5,0.29714
0.1,0.5,0.99652
0.1,0.5,0.09661
0.1,0.5,2.16624
0.1,0.5,0.76796
0.1,0.5,0.35943
0.1,0.5,0.1724
0.1,0.5,0.20184
0.1,0.5,0.05483
0.1,0.5,1.09495
0.1,0.5,0.47398
0.1,0.5,0.23761
0.1,0.5,0.29548
0.1,0.5,0.69911
0.1,0.5,0.63486
0.1,0.5,0.64612
0.1,0.5,0.76247
0.1,0.5,0.27749
0.1,0.5,0.54597
0.1,0.5,0.55254
0.1,0.5,0.26088
0.1,0.5,0.78883
0.1,0.5,0.0294
0.1,0.5,0.70724
0.1,0.5,0.13139
0.1,0.5,0.6211
0.1,0.5,0.4056
0.1,0.5,0.4838
0.1,0.5,1.35505
0.1,0.5,1.04893
0.1,0.5,0.59686
0.1,0.5,0.27069
0.1,0.5,0.22365
0.1,0.5,0.99271
0.1,0.5,0.13818
0.1,0.5,1.29568
0.1,0.5,0.61624
0.1,0.5,1.13374
0.1,0.5,0.72295
0.1,0.5,1.43611
0.1,0.5,1.94369
0.1,0.5,0.49646
0.1,0.5,1.07008
0.1,0.5,0.00459
0.1,0.5,0.16953
0.1,0.5,0.15461
0.1,0.5,0.51663
0.1,0.5,0.53259
0.1,0.5,0.01949
0.1,0.5,1.04918
0.1,0.5,0.50556
0.1,0.5,0.21976
0.1,0.5,1.69301
0.1,0.5,0.34061
0.1,0.5,0.2945
0.1,0.5,0.07664
0.1,0.5,1.05598
0.1,0.5,0.41097
0.1,0.5,0.68326
0.1,0.5,1.73988
0.1,0.5,0.16214
0.1,0.5,0.5985
0.1,0.5,0.41732
0.1,0.5,0.6868
0.1,0.5,0.0691
0.1,0.5,0.69573
0.1,0.5,0.96554
0.1,0.5,0.53254
0.1,0.5,1.23402
0.1,0.5,0.15313
0.1,0.5,0.81406
0.1,0.5,0.04542
0.1,0.5,0.07831
0.1,0.5,0.48085
0.1,0.5,0.22839
0.1,0.5,0.42859
0.1,0.5,0.64326
0.1,0.5,0.44264
0.1,0.5,0.63507
0.1,0.5,0.29141
0.1,0.5,1.01705
0.1,0.5,1.78783
0.1,0.5,0.40549
0.1,0.5,1.11812
0.1,0.5,0.88042
0.1,0.5,1.08722
0.1,0.5,0.11297
0.1,0.5,0.31694
0.1,0.5,0.58536
0.1,0.5,0.79482
0.1,0.5,0.45402
0.1,0.5,1.2418
0.1,0.5,0.48119
0.1,0.5,0.86538
0.1,0.5,0.36687
0.1,0.5,0.27838
0.1,0.5,0.78361
0.1,0.5,0.42827
0.1,0.5,0.40783
0.1,0.5,0.35423
0.1,0.5,2.26065
0.1,0.5,1.23317
0.1,0.5,1.54909
0.1,0.5,0.18447
0.1,0.5,0.30236
0.1,0.5,0.07493
0.1,0.5,0.05397
0.1,0.5,0.20579
0.1,0.5,0.17713
0.1,0.5,0.59867
0.1,0.5,2.69517
0.1,0.5,0.85995
0.1,0.5,0.23703
0.1,0.5,0.73277
0.1,0.5,0.62119
0.1,0.5,0.22055
0.1,0.5,0.28886
0.1,0.5,0.7112
0.1,0.5,0.23466
0.1,0.5,0.57275
0.1,0.5,0.69249
0.1,0.5,1.49354
0.1,0.5,0.42455
0.1,0.5,0.4493
0.1,0.5,0.44476
0.1,0.5,0.4142
0.1,0.5,0.11954
0.1,0.5,0.56293
0.1,0.5,0.84804
0.1,0.5,0.65929
0.1,0.5,0.17098
0.1,0.5,1.77156
0.1,0.5,1.0098
0.1,0.5,0.70861
0.1,0.5,1.45374
0.1,0.5,0.19497
0.1,0.5,1.63492
0.1,0.5,0.70789
0.1,0.5,1.59324
0.1,0.5,0.01232
0.1,0.5,0.67566
0.1,0.5,0.44469
0.1,0.5,0.26221
0.1,0.5,1.06959
0.1,0.5,0.41203
0.1,0.5,0.74299
0.1,0.5,0.05727
0.1,0.5,0.45636
0.1,0.5,0.06993
0.1,0.5,0.31645
0.1,0.5,0.7824
0.1,0.5,0.23326
0.1,0.5,0.4563
0.1,0.5,0.80166
0.1,0.5,0.39599
0.1,0.5,0.32839
0.1,0.5,0.00271
0.1,0.5,0.35108
0.1,0.5,0.21221
0.1,0.5,0.39328
0.1,0.5,0.35611
0.1,0.5,2.11119
0.1,0.5,0.71363
0.1,0.5,2.35545
0.1,0.5,1.11758
0.1,0.5,0.23611
0.1,0.5,0.39278
0.1,0.5,0.12113
0.1,0.5,0.59154
0.1,0.5,1.8945
0.1,0.5,0.5395
0.1,0.5,0.70299
0.1,0.5,0.74892
0.1,0.5,1.78065
0.1,0.5,2.45896
0.1,0.5,1.15565
0.1,0.5,0.52765
0.1,0.5,0.54409
0.1,0.5,1.56691
0.1,0.5,0.43432
0.1,0.5,0.38686
0.1,0.5,0.02494
0.1,0.5,1.10732
0.1,0.5,0.79593
0.1,0.5,0.25813
0.1,0.5,1.45657
0.1,0.5,1.31022
0.1,0.5,0.3293
0.1,0.5,1.61256
0.1,0.5,0.54572
0.1,0.5,0.37122
0.1,0.5,0.1566
0.1,0.5,1.1975
0.1,0.5,0.54023
0.1,0.5,0.76484
0.1,0.5,0.01316
0.1,0.5,1.10681
0.1,0.56,1.03628
0.1,0.56,0.74819
0.1,0.56,0.22578
0.1,0.56,1.46251
0.1,0.56,1.1803
0.1,0.56,0.26999
0.1,0.56,0.54165
0.1,0.56,0.57224
0.1,0.56,0.55522
0.1,0.56,0.16579
0.1,0.56,1.49454
0.1,0.56,0.90986
0.1,0.56,0.62594
0.1,0.56,0.53576
0.1,0.56,0.22926
0.1,0.56,2.754
0.1,0.56,0.42662
0.1,0.56,1.26932
0.1,0.56,1.47758
0.1,0.56,0.31913
0.1,0.56,0.83878
0.1,0.56,0.84851
0.1,0.56,0.63606
0.1,0.56,0.2734
0.1,0.56,0.10104
0.1,0.56,0.02103
0.1,0.56,0.25839
0.1,0.56,0.10019
0.1,0.56,0.14576
0.1,0.56,0.64
0.1,0.56,0.30362
0.1,0.56,1.49284
0.1,0.56,1.55611
0.1,0.56,2.8578
0.1,0.56,0.31629
0.1,0.56,0.63941
0.1,0.56,1.601
0.1,0.56,0.4854
0.1,0.56,0.57485
0.1,0.56,0.36681
0.1,0.56,0.06093
0.1,0.56,0.36095
0.1,0.56,0.45204
0.1,0.56,0.89968
0.1,0.56,0.73403
0.1,0.56,0.83765
0.1,0.56,0.0539
0.1,0.56,2.12778
0.1,0.56,1.18144
0.1,0.56,0.16097
0.1,0.56,0.03057
0.1,0.56,0.54926
0.1,0.56,0.32519
0.1,0.56,0.21253
0.1,0.56,0.39849
0.1,0.56,0.44682
0.1,0.56,0.05336
0.1,0.56,0.47918
0.1,0.56,0.36928
0.1,0.56,0.2692
0.1,0.56,0.98389
0.1,0.56,1.49643
0.1,0.56,0.31959
0.1,0.56,0.20933
0.1,0.56,1.07792
0.1,0.56,0.05073
0.1,0.56,0.89169
0.1,0.56,0.24453
0.1,0.56,0.51147
0.1,0.56,0.51267
0.1,0.56,0.7139
0.1,0.56,0.17653
0.1,0.56,2.22649
0.1,0.56,0.74619
0.1,0.56,0.21551
0.1,0.56,0.0246
0.1,0.56,0.38121
0.1,0.56,0.30608
0.1,0.56,0.31312
0.1,0.56,0.0177
0.1,0.56,0.62951
0.1,0.56,0.78408
0.1,0.56,0.18904
0.1,0.56,0.56985
0.1,0.56,0.36605
0.1,0.56,1.01567
0.1,0.56,0.91194
0.1,0.56,1.31272
0.1,0.56,1.3929
0.1,0.56,1.39318
0.1,0.56,1.54939
0.1,0.56,0.55019
0.1,0.56,1.20548
0.1,0.56,0.48995
0.1,0.56,1.36261
0.1,0.56,0.32058
0.1,0.56,0.55692
0.1,0.56,1.02241
0.1,0.56,0.11696
0.1,0.56,0.41137
0.1,0.56,0.55336
0.1,0.56,0.09637
0.1,0.56,1.52777
0.1,0.56,1.52865
0.1,0.56,0.15701
0.1,0.56,0.69135
0.1,0.56,0.4132
0.1,0.56,1.1528
0.1,0.56,0.72915
0.1,0.56,1.27048
0.1,0.56,1.15735
0.1,0.56,0.54425
0.1,0.56,0.45852
0.1,0.56,0.2867
0.1,0.56,0.08543
0.1,0.56,0.41886
0.1,0.56,0.48239
0.1,0.56,0.34008
0.1,0.56,1.46398
0.1,0.56,0.46288
0.1,0.56,0.09309
0.1,0.56,1.27519
0.1,0.56,0.69554
0.1,0.56,1.79307
0.1,0.56,0.99574
0.1,0.56,1.15878
0.1,0.56,1.37469
0.1,0.56,0.40294
0.1,0.56,2.6453
0.1,0.56,0.66081
0.1,0.56,0.46309
0.1,0.56,0.29185
0.1,0.56,0.07993
0.1,0.56,0.17072
0.1,0.56,0.74982
0.1,0.56,0.68818
0.1,0.56,1.4717
0.1,0.56,0.36249
0.1,0.56,1.10102
0.1,0.56,0.59194
0.1,0.56,0.62146
0.1,0.56,1.22411
0.1,0.56,0.12064
0.1,0.56,0.95735
0.1,0.56,0.46466
0.1,0.56,1.37709
0.1,0.56,0.83052
0.1,0.56,0.14867
0.1,0.56,0.32647
0.1,0.56,0.99841
0.1,0.56,0.62806
0.1,0.56,0.34544
0.1,0.56,0.24012
0.1,0.56,1.29659
0.1,0.56,0.40945
0.1,0.56,1.29121
0.1,0.56,0.37321
0.1,0.56,0.55576
0.1,0.56,0.82264
0.1,0.56,0.58328
0.1,0.56,0.44143
0.1,0.56,0.11674
0.1,0.56,0.99549
0.1,0.56,0.37015
0.1,0.56,0.94338
0.1,0.56,0.06681
0.1,0.56,1.26986
0.1,0.56,0.55418
0.1,0.56,0.34981
0.1,0.56,0.2953
0.1,0.56,0.97562
0.1,0.56,0.79939
0.1,0.56,0.53941
0.1,0.56,1.16746
0.1,0.56,1.01406
0.1,0.56,0.67648
0.1,0.56,0.56546
0.1,0.56,1.304
0.1,0.56,0.95272
0.1,0.56,1.08546
0.1,0.56,0.18082
0.1,0.56,0.77635
0.1,0.56,0.89356
0.1,0.56,0.38512
0.1,0.56,0.08522
0.1,0.56,0.57736
0.1,0.56,1.4208
0.1,0.56,0.29924
0.1,0.56,0.25107
0.1,0.56,0.7907
0.1,0.56,1.3274
0.1,0.56,0.21215
0.1,0.56,0.06961
0.1,0.56,0.13915
0.1,0.56,0.53944
0.1,0.56,0.32116
0.1,0.56,0.68633
0.1,0.56,0.04314
0.1,0.56,0.70128
0.1,0.56,0.59733
0.1,0.56,1.24874
0.1,0.56,0.81008
0.1,0.56,0.4844
0.1,0.56,0.35536
0.1,0.56,0.53423
0.1,0.56,0.18129
0.1,0.56,0.96548
0.1,0.56,2.16769
0.1,0.56,0.5997
0.1,0.56,1.85463
0.1,0.56,0.24401
0.1,0.56,0.08509
0.1,0.56,0.10095
0.1,0.56,0.4082
0.1,0.56,0.26925
0.1,0.56,0.15657
0.1,0.56,0.70159
0.1,0.56,0.85717
0.1,0.56,0.5168
0.1,0.56,0.74299
0.1,0.56,0.82298
0.1,0.56,0.13478
0.1,0.56,0.23653
0.1,0.56,0.58323
0.1,0.56,0.03023
0.1,0.56,0.55655
0.1,0.56,1.74363
0.1,0.56,0.34699
0.1,0.56,0.02113
0.1,0.56,0.68127
0.1,0.56,1.46932
0.1,0.56,1.06839
0.1,0.56,0.07271
0.1,0.56,0.83693
0.1,0.56,0.16994
0.1,0.56,0.821
0.1,0.56,0.76844
0.1,0.56,0.94304
0.1,0.56,1.46363
0.1,0.56,0.42011
0.1,0.56,0.59809
0.1,0.56,0.26367
0.1,0.56,0.89435
0.1,0.56,0.76611
0.1,0.56,0.21564
0.1,0.56,1.01393
0.1,0.56,1.88346
0.1,0.56,0.26824
0.1,0.56,0.5103
0.1,0.56,0.05748
0.1,0.56,0.7803
0.1,0.56,0.12244
0.1,0.56,0.67812
0.1,0.56,0.90406
0.1,0.56,0.41298
0.1,0.56,0.1799
0.1,0.56,0.75632
0.1,0.56,0.30423
0.1,0.56,0.89997
0.1,0.56,1.94651
0.1,0.56,0.00594
0.1,0.56,0.29578
0.1,0.56,0.53515
0.1,0.56,1.04011
0.1,0.56,0.06932
0.1,0.56,1.0838
0.1,0.56,0.19158
0.1,0.56,0.09373
0.1,0.56,0.26762
0.1,0.56,0.52643
0.1,0.56,0.41083
0.1,0.56,0.30104
0.1,0.56,1.4246
0.1,0.56,0.52061
0.1,0.56,0.10369
0.1,0.56,0.24235
0.1,0.56,0.45245
0.1,0.56,0.50904
0.1,0.56,1.23116
0.1,0.56,1.18863
0.1,0.56,2.29575
0.1,0.56,0.31192
0.1,0.56,0.1413
0.1,0.56,0.97441
0.1,0.56,0.39987
0.1,0.56,0.04501
0.1,0.56,0.23916
0.1,0.56,0.08519
0.1,0.56,0.22441
0.1,0.56,0.42901
0.1,0.56,0.07035
0.1,0.56,0.67045
0.1,0.56,0.3168
0.1,0.56,0.34941
0.1,0.56,2.27929
0.1,0.56,0.32472
0.1,0.56,0.42503
0.1,0.56,0.44317
0.1,0.56,0.02641
0.1,0.56,0.14372
0.1,0.56,0.33751
0.1,0.56,0.52317
0.1,0.56,0.90393
0.1,0.56,0.11333
0.1,0.56,0.27548
0.1,0.56,1.20395
0.1,0.56,0.36408
0.1,0.56,0.53806
0.1,0.56,0.85096
0.1,0.56,0.12027
0.1,0.56,0.54535
0.1,0.56,0.74065
0.1,0.56,0.35072
0.1,0.56,1.50064
0.1,0.56,0.67817
0.1,0.56,0.57907
0.1,0.56,0.3027
0.1,0.56,0.16917
0.1,0.56,0.11009
0.1,0.56,0.54438
0.1,0.56,0.24711
0.1,0.56,0.74791
0.1,0.56,1.00046
0.1,0.56,0.75781
0.1,0.56,1.7226
0.1,0.56,0.44611
0.1,0.56,0.71874
0.1,0.56,1.77937
0.1,0.56,0.78695
0.1,0.56,1.61639
0.1,0.56,1.92888
0.1,0.56,0.43115
0.1,0.56,2.21623
0.1,0.56,1.28011
0.1,0.56,0.12397
0.1,0.56,0.05284
0.1,0.56,1.72394
0.1,0.56,0.27851
